"Type","Op","Num_Proc","Size","Time"
mpi_np,creation,1,33554432,4.191303790
mpi_np,add,1,33554432,0.146181540
mpi_np,sub,1,33554432,0.147114265
mpi_np,mul,1,33554432,0.145640445
mpi_np,div,1,33554432,0.195011824
mpi_np,max,1,33554432,0.041790506
mpi_np,mean,1,33554432,0.058154416
mpi_np,sum,1,33554432,0.057983821
mpi_np,std,1,33554432,0.409839647
mpi_np,slice,1,33554432,0.170250108
mpi_np,iterate,1,33554432,2.751128740
mpi_np,reshape,1,33554432,175.589663340
mpi_np,creation,2,33554432,4.081410292
mpi_np,add,2,33554432,0.072416585
mpi_np,sub,2,33554432,0.073166865
mpi_np,mul,2,33554432,0.072345778
mpi_np,div,2,33554432,0.096524994
mpi_np,max,2,33554432,0.021341811
mpi_np,mean,2,33554432,0.029338998
mpi_np,sum,2,33554432,0.030306755
mpi_np,std,2,33554432,0.207127566
mpi_np,slice,2,33554432,0.144414887
mpi_np,iterate,2,33554432,1.350193589
mpi_np,reshape,2,33554432,96.954250358
mpi_np,creation,4,33554432,4.066400651
mpi_np,add,4,33554432,0.034784537
mpi_np,sub,4,33554432,0.035310575
mpi_np,mul,4,33554432,0.034511917
mpi_np,div,4,33554432,0.047475819
mpi_np,max,4,33554432,0.011106709
mpi_np,mean,4,33554432,0.014902729
mpi_np,sum,4,33554432,0.014990718
mpi_np,std,4,33554432,0.108705231
mpi_np,slice,4,33554432,0.121002474
mpi_np,iterate,4,33554432,0.768428714
mpi_np,reshape,4,33554432,49.676724637
mpi_np,creation,8,33554432,4.142739071
mpi_np,add,8,33554432,0.019450444
mpi_np,sub,8,33554432,0.019045535
mpi_np,mul,8,33554432,0.018902652
mpi_np,div,8,33554432,0.024926968
mpi_np,max,8,33554432,0.005960089
mpi_np,mean,8,33554432,0.007714360
mpi_np,sum,8,33554432,0.007778621
mpi_np,std,8,33554432,0.055593093
mpi_np,slice,8,33554432,0.116410610
mpi_np,iterate,8,33554432,0.383486403
mpi_np,reshape,8,33554432,25.248504425
mpi_np,creation,16,33554432,4.355147943
mpi_np,add,16,33554432,0.010118808
mpi_np,sub,16,33554432,0.006593768
mpi_np,mul,16,33554432,0.006548663
mpi_np,div,16,33554432,0.008761692
mpi_np,max,16,33554432,0.003367650
mpi_np,mean,16,33554432,0.004090087
mpi_np,sum,16,33554432,0.003981856
mpi_np,std,16,33554432,0.027059588
mpi_np,slice,16,33554432,0.189090917
mpi_np,iterate,16,33554432,0.174269801
mpi_np,reshape,16,33554432,13.416613305
mpi_np,creation,32,33554432,4.268058560
mpi_np,add,32,33554432,0.005607345
mpi_np,sub,32,33554432,0.003306051
mpi_np,mul,32,33554432,0.003244321
mpi_np,div,32,33554432,0.004319851
mpi_np,max,32,33554432,0.002285063
mpi_np,mean,32,33554432,0.002273205
mpi_np,sum,32,33554432,0.002098174
mpi_np,std,32,33554432,0.015286022
mpi_np,slice,32,33554432,0.249478725
mpi_np,iterate,32,33554432,0.086208381
mpi_np,reshape,32,33554432,6.781843244
mpi_np,creation,64,33554432,4.494430532
mpi_np,add,64,33554432,0.003564540
mpi_np,sub,64,33554432,0.002126216
mpi_np,mul,64,33554432,0.001836629
mpi_np,div,64,33554432,0.002274465
mpi_np,max,64,33554432,0.002308200
mpi_np,mean,64,33554432,0.001586122
mpi_np,sum,64,33554432,0.000993445
mpi_np,std,64,33554432,0.012172442
mpi_np,slice,64,33554432,0.433187143
mpi_np,iterate,64,33554432,0.042740818
mpi_np,reshape,64,33554432,3.450500946
mpi_np,creation,128,33554432,5.244470203
mpi_np,add,128,33554432,0.001254615
mpi_np,sub,128,33554432,0.000870547
mpi_np,mul,128,33554432,0.000665922
mpi_np,div,128,33554432,0.001060563
mpi_np,max,128,33554432,0.002351203
mpi_np,mean,128,33554432,0.001984157
mpi_np,sum,128,33554432,0.001155271
mpi_np,std,128,33554432,0.005987696
mpi_np,slice,128,33554432,0.765698304
mpi_np,iterate,128,33554432,0.022092252
mpi_np,reshape,128,33554432,1.723205579
mpi_np,creation,256,33554432,5.302602059
mpi_np,add,256,33554432,0.001164591
mpi_np,sub,256,33554432,0.000503551
mpi_np,mul,256,33554432,0.000366950
mpi_np,div,256,33554432,0.000563864
mpi_np,max,256,33554432,0.002565518
mpi_np,mean,256,33554432,0.001885238
mpi_np,sum,256,33554432,0.000605515
mpi_np,std,256,33554432,0.004681289
mpi_np,slice,256,33554432,1.525765049
mpi_np,iterate,256,33554432,0.010753396
mpi_np,reshape,256,33554432,0.883831848
mpi_np,creation,512,33554432,7.876917010
mpi_np,add,512,33554432,0.000646555
mpi_np,sub,512,33554432,0.000277564
mpi_np,mul,512,33554432,0.000172567
mpi_np,div,512,33554432,0.000288105
mpi_np,max,512,33554432,0.006510720
mpi_np,mean,512,33554432,0.005386598
mpi_np,sum,512,33554432,0.001098796
mpi_np,std,512,33554432,0.006250776
mpi_np,slice,512,33554432,3.405461596
mpi_np,iterate,512,33554432,0.005457511
mpi_np,reshape,512,33554432,0.456930685
